system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
846,2431,1882,1650,1841,0.011012624017894268,1003,598,38.610778769255084,-28.71161188819276,"{""type"":""Point"",""coordinates"":[-28.711571558353484,38.610759982286]}"
879,4364,4171,4665,4076,0.011519340798258781,2757,1996,38.58373615427267,-28.742770066187532,"{""type"":""Point"",""coordinates"":[-28.74273567332734,38.58377362452271]}"
891,926,569,306,443,0.12450592964887619,73,26,38.61353562884468,-28.683079522199368,"{""type"":""Point"",""coordinates"":[-28.683102697828016,38.61356060618334]}"
895,2812,2436,2550,2338,0.020527860149741173,1562,974,38.59787200077126,-28.73748548301856,"{""type"":""Point"",""coordinates"":[-28.737463555626988,38.597857372492136]}"
939,937,557,319,399,0.16527196764945984,73,23,38.61388934277243,-28.683547196125236,"{""type"":""Point"",""coordinates"":[-28.68350288461323,38.613877702615206]}"
965,2342,2008,2384,1920,0.022403258830308914,1171,666,38.5890393887787,-28.713162118610803,"{""type"":""Point"",""coordinates"":[-28.713140868462823,38.58907595356423]}"
980,3951,3906,4656,3843,0.008130080997943878,3576,2416,38.594165152165154,-28.738314659088765,"{""type"":""Point"",""coordinates"":[-28.73828771161078,38.59419612140207]}"
1006,4416,3873,3992,3808,0.008462440222501755,1440,638,38.58121744148382,-28.72422655011992,"{""type"":""Point"",""coordinates"":[-28.72417488424932,38.58125685327253]}"
1033,3585,3043,3032,2933,0.018406961113214493,1221,519,38.595371617578024,-28.742018048251477,"{""type"":""Point"",""coordinates"":[-28.741995369708626,38.595382726686246]}"
1034,2691,2142,1938,2112,0.007052185945212841,942,413,38.59597026709872,-28.73204297146591,"{""type"":""Point"",""coordinates"":[-28.73201328589724,38.59599629262099]}"
1046,2282,1801,1648,1793,0.0022259321995079517,764,316,38.59811271161839,-28.74552909108679,"{""type"":""Point"",""coordinates"":[-28.745498954490085,38.59809221819936]}"
1053,951,579,323,570,0.007832897827029228,106,54,38.61312735641729,-28.686400644092632,"{""type"":""Point"",""coordinates"":[-28.68638849763275,38.61314030376677]}"
1057,4569,3769,3550,3600,0.02293391153216362,966,289,38.588188916860574,-28.691098293807983,"{""type"":""Point"",""coordinates"":[-28.691085915538082,38.58814492669668]}"
1078,5301,4556,4372,4552,4.391743568703532E-4,1896,947,38.5890245121345,-28.68939571956781,"{""type"":""Point"",""coordinates"":[-28.689345777889425,38.589058718112845]}"
1093,4924,4491,4817,4422,0.007741501089185476,2111,1342,38.58014261433684,-28.71765739387411,"{""type"":""Point"",""coordinates"":[-28.71765463754158,38.580182159242305]}"
1096,3017,2463,2393,2319,0.030112924054265022,1153,566,38.59682002316462,-28.73550811181283,"{""type"":""Point"",""coordinates"":[-28.73550777921303,38.596813702462846]}"
1103,3378,2974,3316,2856,0.020240137353539467,2068,1484,38.594736339477635,-28.730176183954157,"{""type"":""Point"",""coordinates"":[-28.730183326445395,38.594732031196486]}"
1106,1107,705,416,676,0.020999275147914886,292,143,38.597852409436946,-28.689602682967816,"{""type"":""Point"",""coordinates"":[-28.689578959334064,38.59786431568818]}"
1115,2812,2436,2550,2338,0.020527860149741173,1562,974,38.59787200077126,-28.73748548301856,"{""type"":""Point"",""coordinates"":[-28.737478824174726,38.59788745560311]}"
1140,3139,2898,3320,2868,0.005202913656830788,2140,1730,38.591677161075154,-28.692902384677893,"{""type"":""Point"",""coordinates"":[-28.692862887457522,38.59167074788648]}"
1141,3809,3197,3069,3084,0.01799076609313488,1507,965,38.60247635124231,-28.71244811125301,"{""type"":""Point"",""coordinates"":[-28.712404771356496,38.6024560092048]}"
1151,4382,3788,3783,3649,0.018690332770347595,1181,404,38.5907044840609,-28.722501653861286,"{""type"":""Point"",""coordinates"":[-28.722534634963846,38.59069843327099]}"
1163,914,561,295,373,0.20128479599952698,80,36,38.61565039459706,-28.680142732796376,"{""type"":""Point"",""coordinates"":[-28.680191437897065,38.61566128755218]}"
1172,952,591,328,581,0.00853242352604866,126,46,38.61286538907488,-28.685820259219724,"{""type"":""Point"",""coordinates"":[-28.685802383154655,38.612874721375036]}"
1184,2264,1836,1667,1761,0.020850708708167076,975,575,38.598036810840256,-28.738522888537187,"{""type"":""Point"",""coordinates"":[-28.738531137359153,38.59803228312511]}"
1211,2151,1680,1439,1677,8.936550584621727E-4,795,391,38.6100799614367,-28.710102292052337,"{""type"":""Point"",""coordinates"":[-28.71006640767273,38.61011584923619]}"
1233,4439,3949,4081,3938,0.0013947001425549388,1804,1025,38.58069253292339,-28.729265117032856,"{""type"":""Point"",""coordinates"":[-28.72928284522512,38.5806533778565]}"
1244,988,629,336,570,0.049207672476768494,132,53,38.611140621298745,-28.68669866333533,"{""type"":""Point"",""coordinates"":[-28.68667644038314,38.611171581493224]}"
1251,2341,1903,1850,1706,0.05458575859665871,1025,537,38.598347949406296,-28.7357745672807,"{""type"":""Point"",""coordinates"":[-28.735777031935378,38.598307665719844]}"
1263,3275,2767,2555,2692,0.013738780282437801,1182,639,38.59233925775216,-28.690736410331954,"{""type"":""Point"",""coordinates"":[-28.69069359719624,38.592298581578575]}"
1276,2100,1744,1796,1643,0.029819900169968605,1287,959,38.6040415848804,-28.728562289997264,"{""type"":""Point"",""coordinates"":[-28.72861781527958,38.604060046605014]}"
1280,3164,2829,3275,2576,0.04680851101875305,2468,1525,38.59940832089721,-28.725006283185394,"{""type"":""Point"",""coordinates"":[-28.72499266162076,38.59938139212953]}"
1284,3851,3368,3477,3275,0.0139996986836195,1983,1113,38.59894607697561,-28.72579900726861,"{""type"":""Point"",""coordinates"":[-28.725767953365388,38.59891791397877]}"
1307,3146,2505,2371,2204,0.06392015516757965,1165,560,38.60002317884857,-28.744312260409558,"{""type"":""Point"",""coordinates"":[-28.74431151955425,38.60002622718]}"
1313,4506,4010,4089,3983,0.0033779556397348642,1123,398,38.582281738610476,-28.713116323656198,"{""type"":""Point"",""coordinates"":[-28.71309398212001,38.582267538930815]}"
1322,4263,3589,3452,3544,0.006308706011623144,1468,567,38.603827219705174,-28.67515867943546,"{""type"":""Point"",""coordinates"":[-28.675150604389323,38.603835984622954]}"
1327,2975,2472,2394,2391,0.016656385734677315,1347,769,38.596877730500225,-28.73769115510521,"{""type"":""Point"",""coordinates"":[-28.737663747104524,38.59688415345199]}"
1340,945,569,318,503,0.061567164957523346,95,45,38.61568103684384,-28.684278212996244,"{""type"":""Point"",""coordinates"":[-28.684323124414842,38.61565627113192]}"
1342,3024,2545,2497,2437,0.02167804166674614,1569,908,38.601325655450445,-28.729415772068375,"{""type"":""Point"",""coordinates"":[-28.729464749133683,38.601315404378326]}"
1403,3113,2544,2395,2394,0.030376670882105827,1480,944,38.60694275120087,-28.727368670365244,"{""type"":""Point"",""coordinates"":[-28.72731691177527,38.606902899820575]}"
1408,4857,4249,4352,4224,0.002950548892840743,1954,956,38.589504716251916,-28.724424788902244,"{""type"":""Point"",""coordinates"":[-28.72444856474181,38.589470128312946]}"
1443,4160,3664,3789,3561,0.01425605546683073,1883,987,38.59575228981694,-28.722392667735836,"{""type"":""Point"",""coordinates"":[-28.72241799900134,38.59571960618342]}"
1466,972,595,322,582,0.011045029386878014,136,54,38.61068856373583,-28.686802922717078,"{""type"":""Point"",""coordinates"":[-28.686858564919177,38.6107299117361]}"
1493,2179,1943,1915,1933,0.0025799793656915426,1219,706,38.6071940018025,-28.722551395844743,"{""type"":""Point"",""coordinates"":[-28.722548960287217,38.60717878484874]}"
1495,2663,2237,2155,2144,0.02122803032398224,1196,628,38.59817120732706,-28.729454880626477,"{""type"":""Point"",""coordinates"":[-28.729494514049904,38.598139509808675]}"
1505,2254,1724,1536,1660,0.018912529572844505,940,487,38.60018015307775,-28.733751784205243,"{""type"":""Point"",""coordinates"":[-28.733787834474473,38.600198066646534]}"
1517,2402,1893,1691,1796,0.026294387876987457,907,464,38.609864535301206,-28.712508920224277,"{""type"":""Point"",""coordinates"":[-28.712486288157095,38.6099076073592]}"
