system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
70,1227,1057,1042,672,0.22267206013202667,716,514,-7.3480483388751905,72.40484784106805,"{""type"":""Point"",""coordinates"":[72.40484026607604,-7.3480925663637455]}"
71,1553,1185,871,700,0.2572944164276123,666,495,-7.289917100974677,72.40056828970086,"{""type"":""Point"",""coordinates"":[72.40055611966189,-7.289903857381009]}"
72,2466,2547,1709,946,0.4583452641963959,829,602,-7.294336640084751,72.3990947039227,"{""type"":""Point"",""coordinates"":[72.39909743036533,-7.294314824898847]}"
73,1422,1073,834,696,0.21311475336551666,672,503,-7.289680570062344,72.42238131522979,"{""type"":""Point"",""coordinates"":[72.42241269271821,-7.289698637270621]}"
74,1376,1005,822,657,0.20938627421855927,645,479,-7.297707551539165,72.43545897624615,"{""type"":""Point"",""coordinates"":[72.43548912550445,-7.297728371880673]}"
75,1266,971,813,652,0.19654959440231323,609,450,-7.3417112711142885,72.37184711047868,"{""type"":""Point"",""coordinates"":[72.37186354404766,-7.3416878758525375]}"
76,1423,1132,757,588,0.3162790834903717,586,440,-7.31076732914733,72.39628444122539,"{""type"":""Point"",""coordinates"":[72.3963245308417,-7.310770733456069]}"
78,3631,4110,3125,1301,0.5191277265548706,990,684,-7.3067629935344325,72.40707804528266,"{""type"":""Point"",""coordinates"":[72.40705950545755,-7.3068050065862815]}"
79,1141,904,778,533,0.2581767439842224,606,470,-7.333035208786571,72.40276260981574,"{""type"":""Point"",""coordinates"":[72.40272460592705,-7.333000533759873]}"
80,1390,1044,833,675,0.2146596908569336,661,504,-7.280771002504815,72.3972724450397,"{""type"":""Point"",""coordinates"":[72.39730824630759,-7.2807818210383966]}"
81,3459,3338,1470,726,0.6427165269851685,688,507,-7.332682761985527,72.43580228257936,"{""type"":""Point"",""coordinates"":[72.43577300860032,-7.332711803084992]}"
83,3531,3492,1698,724,0.6565464735031128,704,518,-7.333038547542585,72.43480457809837,"{""type"":""Point"",""coordinates"":[72.4348017222612,-7.333003002634393]}"
84,1340,1012,841,650,0.21780987083911896,648,492,-7.294545210097761,72.43556749919753,"{""type"":""Point"",""coordinates"":[72.43559019420944,-7.294545480275783]}"
85,3562,3467,1601,706,0.6616343259811401,636,470,-7.327267439105801,72.43700995734876,"{""type"":""Point"",""coordinates"":[72.43700353119601,-7.327245722865518]}"
86,3620,3865,2308,893,0.6246321797370911,867,649,-7.341716374008886,72.43520743039646,"{""type"":""Point"",""coordinates"":[72.43517634705024,-7.341757850693012]}"
87,1229,898,772,544,0.2454923689365387,622,476,-7.3389690166760415,72.41313735649724,"{""type"":""Point"",""coordinates"":[72.41309476426811,-7.338927011682828]}"
89,1428,1063,815,650,0.24109749495983124,649,483,-7.2832845378029925,72.39436186257176,"{""type"":""Point"",""coordinates"":[72.39432947084211,-7.283285055679531]}"
90,1820,1740,1478,1057,0.24419020116329193,777,545,-7.317525310823288,72.40855458871624,"{""type"":""Point"",""coordinates"":[72.40857986611395,-7.317541098318046]}"
91,1265,941,776,649,0.18364779651165009,594,463,-7.345950352384847,72.37046449657674,"{""type"":""Point"",""coordinates"":[72.37050887745316,-7.345976741007553]}"
92,3420,3796,2651,1091,0.5535093104153878,843,606,-7.281105228888496,72.37690770505975,"{""type"":""Point"",""coordinates"":[72.37690316454821,-7.281111980991881]}"
94,1315,982,831,627,0.22063393890857697,644,483,-7.286495843252747,72.43443674219351,"{""type"":""Point"",""coordinates"":[72.43444204512814,-7.286506602369843]}"
95,2608,2625,1571,762,0.5500442981719971,680,508,-7.305128042755439,72.42138775937867,"{""type"":""Point"",""coordinates"":[72.4213684800517,-7.305159162438632]}"
96,1235,916,686,572,0.23118279874324799,593,439,-7.339155483599741,72.4141319432914,"{""type"":""Point"",""coordinates"":[72.41411279440196,-7.339174267046311]}"
97,1586,1291,829,650,0.3302421569824219,627,468,-7.303146557712311,72.43841477885817,"{""type"":""Point"",""coordinates"":[72.43839957512954,-7.303167104337078]}"
98,1370,1027,794,643,0.22994011640548706,610,455,-7.298402402909838,72.38332331406882,"{""type"":""Point"",""coordinates"":[72.38336134941784,-7.298399696298053]}"
99,1330,1054,831,563,0.3036487400531769,560,396,-7.3018247810032575,72.42846634003132,"{""type"":""Point"",""coordinates"":[72.42843644113923,-7.301849948957242]}"
100,1313,991,805,610,0.23797626793384552,674,511,-7.287564318880878,72.43162497801912,"{""type"":""Point"",""coordinates"":[72.43166293728623,-7.287535237615797]}"
101,1284,948,759,656,0.1820448935031891,614,441,-7.33210118836147,72.39751829501604,"{""type"":""Point"",""coordinates"":[72.39751166621149,-7.332135023030385]}"
102,1408,1085,860,695,0.21910113096237183,700,534,-7.283804174864123,72.4219623975668,"{""type"":""Point"",""coordinates"":[72.42199939513263,-7.28384696037781]}"
103,1142,883,745,531,0.24893918633460999,514,358,-7.348564311374017,72.40031903921835,"{""type"":""Point"",""coordinates"":[72.40029999533643,-7.348579217410705]}"
104,1292,1037,875,617,0.25392985343933105,633,487,-7.3440192747486295,72.42704767915608,"{""type"":""Point"",""coordinates"":[72.42701291318816,-7.3440299746313205]}"
105,1388,1010,790,674,0.19952493906021118,652,494,-7.34768793091036,72.38946228890269,"{""type"":""Point"",""coordinates"":[72.38947131659434,-7.347729785503512]}"
107,1364,1051,851,666,0.22422830760478973,667,498,-7.30560343501213,72.44138761228503,"{""type"":""Point"",""coordinates"":[72.44142494061337,-7.305602894540361]}"
108,1399,1065,827,653,0.23981373012065887,623,463,-7.283776808548033,72.41716583195766,"{""type"":""Point"",""coordinates"":[72.41719746767069,-7.2837950458774845]}"
109,1304,971,799,618,0.22215229272842407,593,435,-7.343169789969092,72.37401085087728,"{""type"":""Point"",""coordinates"":[72.3739862425785,-7.343130374953187]}"
110,1783,1347,934,738,0.29208633303642273,725,546,-7.309333997543457,72.4299620576072,"{""type"":""Point"",""coordinates"":[72.42992473937385,-7.309342716003704]}"
111,1876,2006,1537,1006,0.3320053219795227,790,556,-7.308063712421171,72.39756721300444,"{""type"":""Point"",""coordinates"":[72.39756158405454,-7.308081800921146]}"
112,1398,1043,809,645,0.23578199744224548,664,511,-7.285486006973151,72.41579847607262,"{""type"":""Point"",""coordinates"":[72.41581286766981,-7.285487595031124]}"
113,1255,933,752,591,0.22440944881889763,576,411,-7.299599651857405,72.37164127942364,"{""type"":""Point"",""coordinates"":[72.3716179337331,-7.299562302146859]}"
114,1277,910,696,618,0.19109947979450226,527,393,-7.311397920812628,72.38035145173303,"{""type"":""Point"",""coordinates"":[72.38036065599859,-7.311431619728198]}"
115,1476,1143,925,749,0.20824524760246277,719,547,-7.280646761921973,72.3913905447797,"{""type"":""Point"",""coordinates"":[72.39143049408437,-7.280665054196812]}"
116,1155,903,763,520,0.26914969086647034,595,471,-7.3257589771511205,72.4103172607767,"{""type"":""Point"",""coordinates"":[72.41034613309286,-7.32580225457842]}"
117,1242,933,797,593,0.2228047251701355,600,445,-7.347979435958496,72.40855940878097,"{""type"":""Point"",""coordinates"":[72.40856073605197,-7.347980067933307]}"
118,1352,979,738,591,0.2471337616443634,550,407,-7.315387421716777,72.39824885383086,"{""type"":""Point"",""coordinates"":[72.39826215678771,-7.315393470228455]}"
119,2903,2866,1527,761,0.5803694725036621,730,551,-7.315690634136275,72.43535637621147,"{""type"":""Point"",""coordinates"":[72.43532572362781,-7.315707654315699]}"
120,1219,881,680,564,0.21937716007232666,598,441,-7.330916489448988,72.39580544742245,"{""type"":""Point"",""coordinates"":[72.39584524089386,-7.330927988185697]}"
121,1058,759,606,399,0.3108808398246765,379,284,-7.333943268272708,72.37243579105863,"{""type"":""Point"",""coordinates"":[72.372410790458,-7.333983404610493]}"
123,1168,865,727,530,0.24014337360858917,570,443,-7.320757929023822,72.38934775317949,"{""type"":""Point"",""coordinates"":[72.38933303406873,-7.320798358423314]}"
124,1190,926,800,581,0.22893165051937103,615,482,-7.334562016953971,72.38555634493723,"{""type"":""Point"",""coordinates"":[72.38557403380517,-7.334604450007631]}"
125,3577,3540,1732,742,0.6534329652786255,704,527,-7.332856779832049,72.43462458885092,"{""type"":""Point"",""coordinates"":[72.43459710186903,-7.332881726958036]}"
126,1552,1158,855,678,0.26143792271614075,695,518,-7.304734052424117,72.43152701510537,"{""type"":""Point"",""coordinates"":[72.43155146815079,-7.304732794442633]}"
127,1232,959,800,613,0.22010177373886108,597,437,-7.3191681073822386,72.38012509558568,"{""type"":""Point"",""coordinates"":[72.38009336261375,-7.319195239163118]}"
128,1625,1261,919,701,0.28542304039001465,723,543,-7.292017866411681,72.4044478679563,"{""type"":""Point"",""coordinates"":[72.40440929837283,-7.292052600694884]}"
129,1279,991,826,618,0.2318210005760193,591,444,-7.33348795389527,72.41859986742679,"{""type"":""Point"",""coordinates"":[72.4185846085718,-7.33345286334794]}"
130,1106,814,696,479,0.25908738374710083,593,454,-7.317033301695087,72.37045322264834,"{""type"":""Point"",""coordinates"":[72.3704869128215,-7.317064127137804]}"
131,1355,1021,845,675,0.20400942862033844,655,506,-7.291833163199606,72.43540192864565,"{""type"":""Point"",""coordinates"":[72.43538927570695,-7.29181720499731]}"
132,3068,3472,2836,1583,0.3736894130706787,746,457,-7.343415228672196,72.43202958615701,"{""type"":""Point"",""coordinates"":[72.43206945369661,-7.343454514682906]}"
133,1412,1128,869,659,0.26245102286338806,613,451,-7.3177687706100185,72.40375614667549,"{""type"":""Point"",""coordinates"":[72.40376582737527,-7.317797064395298]}"
134,3350,3209,1506,737,0.626457154750824,694,523,-7.301741497360171,72.41389504038004,"{""type"":""Point"",""coordinates"":[72.41386649634181,-7.301767234665104]}"
135,1589,1312,851,690,0.3106893002986908,659,480,-7.321538343978924,72.41495771191674,"{""type"":""Point"",""coordinates"":[72.41491705733043,-7.321570218235535]}"
136,1391,1065,870,688,0.21505989134311676,693,525,-7.278989710346882,72.40180781260887,"{""type"":""Point"",""coordinates"":[72.40179899713327,-7.278961636144378]}"
137,1404,1104,917,708,0.21854305267333984,717,539,-7.281798052941921,72.4188062305288,"{""type"":""Point"",""coordinates"":[72.4188445110068,-7.281776863619635]}"
138,1305,965,812,647,0.197270467877388,652,503,-7.337818263350603,72.37060281257457,"{""type"":""Point"",""coordinates"":[72.3705798793796,-7.337834403053016]}"
139,1339,992,796,689,0.18024985492229462,584,421,-7.3212008198770615,72.38780651285857,"{""type"":""Point"",""coordinates"":[72.38779243350245,-7.32124568293678]}"
140,2443,2514,1792,928,0.4607786238193512,886,659,-7.282487416388047,72.3815152233947,"{""type"":""Point"",""coordinates"":[72.3814804100833,-7.282507316380688]}"
141,1170,839,655,533,0.22303207218647003,541,421,-7.339688999184426,72.38145331461644,"{""type"":""Point"",""coordinates"":[72.38142306512422,-7.339708764054284]}"
142,1289,959,812,636,0.2025078386068344,637,475,-7.280384183498499,72.44035432029081,"{""type"":""Point"",""coordinates"":[72.44035468924298,-7.280383810014596]}"
145,1689,1242,866,676,0.29509904980659485,677,516,-7.305417243037406,72.42455390834955,"{""type"":""Point"",""coordinates"":[72.42451724052654,-7.305448387612959]}"
146,1304,938,729,672,0.16521738469600677,606,479,-7.347257037654021,72.40865411338558,"{""type"":""Point"",""coordinates"":[72.40867258214752,-7.347245678938198]}"
148,1224,902,725,603,0.1986711025238037,598,454,-7.322098151133791,72.38671517122027,"{""type"":""Point"",""coordinates"":[72.38670877116517,-7.322107729683328]}"
149,1805,1344,851,701,0.31442543864250183,658,478,-7.319245862730821,72.44076681929361,"{""type"":""Point"",""coordinates"":[72.44073392049657,-7.319285718133189]}"
150,1667,1216,859,680,0.28270041942596436,663,494,-7.307522532418131,72.42924833970665,"{""type"":""Point"",""coordinates"":[72.42925871185837,-7.3075029444576485]}"
151,1319,1051,871,721,0.18623024225234985,630,464,-7.333155390698586,72.37678494300012,"{""type"":""Point"",""coordinates"":[72.37675851141266,-7.333189351266753]}"
152,1552,1185,870,701,0.25662779808044434,677,508,-7.290001738261005,72.3995722564232,"{""type"":""Point"",""coordinates"":[72.39960093339583,-7.2899871004760115]}"
153,4140,4462,3067,1067,0.6140350699424744,898,654,-7.305254338253259,72.41188366160351,"{""type"":""Point"",""coordinates"":[72.41185712444573,-7.305227004062947]}"
154,1245,968,808,674,0.17904993891716003,603,458,-7.324178093273454,72.38697458142612,"{""type"":""Point"",""coordinates"":[72.38695923818314,-7.324148463172498]}"
155,2194,2155,1544,892,0.41450607776641846,883,663,-7.2982141221821815,72.413372275297,"{""type"":""Point"",""coordinates"":[72.41333759103725,-7.2982183734262325]}"
156,1648,1440,1182,954,0.2030075192451477,1060,871,-7.348458655336145,72.42901352193502,"{""type"":""Point"",""coordinates"":[72.42897461527176,-7.3484872304744675]}"
157,1319,1030,888,672,0.21034078299999237,776,576,-7.333699682015797,72.37714379998584,"{""type"":""Point"",""coordinates"":[72.37713673956428,-7.333688956883024]}"
158,1189,861,742,534,0.23440860211849213,588,461,-7.33187695644865,72.42132457043816,"{""type"":""Point"",""coordinates"":[72.42133237827069,-7.3318572591754965]}"
159,1265,953,811,590,0.23525599481529488,605,455,-7.305034593178315,72.37387214811187,"{""type"":""Point"",""coordinates"":[72.37386281109983,-7.305006831298417]}"
160,1278,956,792,598,0.23037323355674744,573,438,-7.3079198755586665,72.37276922156049,"{""type"":""Point"",""coordinates"":[72.37276914807316,-7.3079042316102765]}"
161,1254,937,817,629,0.19667944312095642,542,384,-7.334944901571476,72.40483334273183,"{""type"":""Point"",""coordinates"":[72.40485004888602,-7.334922517600892]}"
162,1762,1482,1096,991,0.19854427874088287,772,528,-7.347557583482432,72.42947129398125,"{""type"":""Point"",""coordinates"":[72.42942756907485,-7.347566732873051]}"
163,1442,1030,813,670,0.21176470816135406,673,503,-7.30449538594601,72.43723047019989,"{""type"":""Point"",""coordinates"":[72.43719783795052,-7.304455592633443]}"
164,2357,2275,1233,740,0.5091210603713989,698,517,-7.34182173461721,72.43783182216724,"{""type"":""Point"",""coordinates"":[72.43782035546528,-7.341832478639524]}"
165,1668,1225,891,676,0.2887953817844391,667,519,-7.295356593957243,72.41936211215987,"{""type"":""Point"",""coordinates"":[72.41934933574002,-7.295393139398006]}"
167,1295,1008,855,697,0.18240469208211144,644,468,-7.29383906793189,72.37556654638932,"{""type"":""Point"",""coordinates"":[72.3755226552435,-7.2938087372543405]}"
169,1434,1081,876,789,0.1561497300863266,568,409,-7.336692979971955,72.39459518361582,"{""type"":""Point"",""coordinates"":[72.39456724810697,-7.336687716569704]}"
170,1400,1057,866,713,0.19435028731822968,696,518,-7.2811515427961035,72.41636633489895,"{""type"":""Point"",""coordinates"":[72.41637241026736,-7.281128490612518]}"
171,1501,1108,842,661,0.2526851296424866,714,529,-7.28828012126443,72.39876765900188,"{""type"":""Point"",""coordinates"":[72.39881280908203,-7.288254127725113]}"
172,1235,943,821,623,0.20434227585792542,616,450,-7.343086119113075,72.40623437226091,"{""type"":""Point"",""coordinates"":[72.40626988765439,-7.34312001812538]}"
173,1128,823,722,473,0.270061731338501,650,504,-7.3324863479577935,72.37054361490804,"{""type"":""Point"",""coordinates"":[72.3705766733524,-7.332449730040307]}"
174,1594,1189,890,692,0.2642211616039276,706,536,-7.312437929511517,72.43546546436505,"{""type"":""Point"",""coordinates"":[72.43546547547871,-7.312401184930286]}"
175,1345,1013,824,677,0.19881656765937805,637,488,-7.284456331151676,72.42539784417521,"{""type"":""Point"",""coordinates"":[72.42541017876566,-7.284488230455716]}"
176,1710,1331,986,749,0.2798076868057251,769,577,-7.295969488565319,72.41591935131105,"{""type"":""Point"",""coordinates"":[72.41592359646381,-7.295932081808849]}"
177,1273,1008,891,668,0.20286396145820618,610,450,-7.324133866637658,72.37937201604072,"{""type"":""Point"",""coordinates"":[72.37937289130916,-7.324175594429479]}"
178,1270,910,724,597,0.20769740641117096,582,443,-7.31174406927434,72.3932920123497,"{""type"":""Point"",""coordinates"":[72.39327072494936,-7.311719889164522]}"
179,1561,1157,794,629,0.2956326901912689,626,474,-7.295992777280136,72.41999201194999,"{""type"":""Point"",""coordinates"":[72.42003306783694,-7.29598124679202]}"
180,1276,952,823,646,0.19148936867713928,635,461,-7.312265728121068,72.3741919158011,"{""type"":""Point"",""coordinates"":[72.37415603150627,-7.312269123410979]}"
181,1188,870,722,558,0.21848739683628082,542,429,-7.313117980335983,72.38088446379999,"{""type"":""Point"",""coordinates"":[72.38092864798573,-7.31312864016644]}"
182,2518,2299,1166,682,0.5424354076385498,690,519,-7.321212830389379,72.43704456305387,"{""type"":""Point"",""coordinates"":[72.43700036569162,-7.321248054172804]}"
183,1858,1447,1198,1159,0.11051420122385025,928,780,-7.347047529252267,72.41933628694184,"{""type"":""Point"",""coordinates"":[72.41934357872648,-7.347039072626962]}"
184,3090,2965,1342,718,0.6101004481315613,685,516,-7.302736039207943,72.41397982964138,"{""type"":""Point"",""coordinates"":[72.41396725694717,-7.302758230749316]}"
185,1324,997,819,656,0.2062915861606598,688,487,-7.347151951673183,72.42177964519601,"{""type"":""Point"",""coordinates"":[72.42180087316413,-7.347160385032964]}"
186,1254,1018,881,672,0.2047337293624878,605,460,-7.316033800583682,72.38503082983439,"{""type"":""Point"",""coordinates"":[72.38502532026173,-7.316008898341621]}"
187,2599,2677,1867,873,0.508169014084507,841,633,-7.280214707215786,72.37917539738119,"{""type"":""Point"",""coordinates"":[72.3791705945647,-7.280249504365826]}"
188,1586,1176,837,678,0.268608421087265,665,490,-7.314253516537919,72.43690328028867,"{""type"":""Point"",""coordinates"":[72.43688399348677,-7.3142848418913395]}"
189,1378,1014,811,724,0.1668584644794464,614,454,-7.345711815537696,72.42278363678733,"{""type"":""Point"",""coordinates"":[72.42275634269542,-7.345716099147199]}"
190,1309,959,762,618,0.21623335778713226,655,494,-7.2857954820894095,72.43842298170713,"{""type"":""Point"",""coordinates"":[72.43838242474821,-7.285769383912648]}"
192,1783,1450,938,730,0.3302752375602722,689,513,-7.281507030557365,72.38387394512729,"{""type"":""Point"",""coordinates"":[72.38389953354748,-7.281483628166506]}"
193,1253,981,800,648,0.20441989600658417,597,443,-7.345771924937529,72.4018740420388,"{""type"":""Point"",""coordinates"":[72.4018356124843,-7.345791127094236]}"
194,1229,922,752,593,0.21716171503067017,572,431,-7.3155644903134736,72.39761426399254,"{""type"":""Point"",""coordinates"":[72.397653918334,-7.31559483243145]}"
